"tweet_id","user_id","tweet","datetime"
1336022302283055104,975515086189031424,"it's the ✨tesla stock✨ for me https://t.co/HfZofOvBiz","2020-12-07 18:58:33"
1336022307836293121,1038474492194914304,"Paging @NonGaap. Decomposing the tesla ceo comp plan over the last decade would make for interesting content","2020-12-07 18:58:34"
1336022313272287232,59350624,"Tesla just shot the fuck up outta nowhere!! 🙌🏾","2020-12-07 18:58:36"
1336022330376658947,1321438621170307073,"@NikolaTeslaNews $NKLA and $TSLA should form the Nikola Tesla company, and my dreams would come true, could you just imagine that","2020-12-07 18:58:40"
1336022353990529025,390819504,"@PeelPolice I can't wait for RoboTaxis and end car ownership altogether. @Tesla","2020-12-07 18:58:45"
1336022412417093634,1122283308845424640,"@akbarkamalov @elonmusk I have an innovative idea about making a Tesla out of chocolate. That way you can eat it if you get hungry. I'm a genius give me a million dollars startup capital please.","2020-12-07 18:58:59"
1336022430503079938,66213305,"Tesla named its company after Nikola Tesla to help make the under-appreciated genius inventor more well-known, but in the process, the car company has become so successful that it’s now more difficult to find information on the internet about Nikola when searching his surname. https://t.co/uvE8IxQVrP","2020-12-07 18:59:04"
1336022437201231872,1238951706785796096,"@steezyysosa @Tesla @raffaeru @tesletter @teslabros @TacosandTeslas @MightyTesla @CovelloMassimo @trevlan006 @Manic_Marge @TeslaGong @BLKMDL3 Just wash your car and it will rain. That works for me!","2020-12-07 18:59:05"
1336022452615471112,922037873628667905,"#AskHDM #HisDarkMaterialsS2 I love the Tesla but my dream car would Steve McQueen's Ford Mustang GT in electric blue! - AB","2020-12-07 18:59:09"
1336022466620256258,392942547,"The latest Schleifer Daily! https://t.co/ulxNwVdAR7 Thanks to @BristolComSense @HeretoServe9 @extradiagetic #tesla #ai","2020-12-07 18:59:12"
1336022484110487553,991772320837570561,"Tesla for me has now got a return of 100%. this shit is insane. can’t wait for the S&amp;P to buy it.","2020-12-07 18:59:16"
1336022488216694791,117224412,"Tesla stock prices got me nervous","2020-12-07 18:59:17"
1336022507778760704,725081821,"Whoever bought Tesla shares last year is laughing.  Look at this increase. The rocket is still going up. 
#Tesla https://t.co/EPgkdof8Kp","2020-12-07 18:59:22"
1336022525151744002,33362490,"Tesla market cap is currently at $600 Billy.. Apple is currently at $2 Trilly..","2020-12-07 18:59:26"
1336022545473044481,979105472740495362,"I thought it was finally safe to short tesla. Nope. I am still short but down 10% so far and kinda terrified it's going to $1T.","2020-12-07 18:59:31"
1336022575386923009,34221201,"@SobOreo @PeelPolice @Tesla Did that 5 years ago. Sold my car and hopped on the city bus.","2020-12-07 18:59:38"
1336022579627192320,3312668113,"Wall street fund managers are slowly looking like fun managers. With so much stimulus in the market so many are still producing sub 10% returns YTD. @GoldmanSachs @Schroders @Tesla","2020-12-07 18:59:39"
1336022604474445825,849292622170640384,"me and ted when we adopt the rest of gc and send them to the mines so Elon Musk gives us a free Tesla","2020-12-07 18:59:45"
1336022616268812288,1168574933347098624,"The matching masks!! https://t.co/tFkil7lzlm https://t.co/OdEBd7gY7w","2020-12-07 18:59:48"
1336022639312326656,30809475,"Tesla Stocks 🥵🥵🥵","2020-12-07 18:59:53"
1336022648057434112,3097108853,"@TeslaChillMode @Tesla @raffaeru @tesletter @teslabros @TacosandTeslas @MightyTesla @CovelloMassimo @trevlan006 @Manic_Marge @TeslaGong @BLKMDL3 The roof brightens a rainy day 😍","2020-12-07 18:59:56"
1336022658555711489,993188006625497088,"Can you imagine going through mountain roads with a Tesla in hands free mode","2020-12-07 18:59:58"
1336022671604080640,1148243369786822658,"Loup Live today at 1:30 pm PST powered by @capiche. 

@dougclinton  and I will talk @salesforce and @SlackHQ  acquisition, IPOs and @Tesla.","2020-12-07 19:00:01"
1336022672094932993,240649814,"Pravaig Dynamics could be India's own Tesla for electric vehicles.

https://t.co/O4PmP2h4nf","2020-12-07 19:00:01"
1336022688377286664,847536058560598016,"@mikejelfs @FullyChargedShw @GRIDSERVE_HQ Hello Mike. It's Tom here with the Tesla. :-)","2020-12-07 19:00:05"
1336022695671054336,1072561496125632512,"@Tesla THE FUTURE IS NOW 🔋","2020-12-07 19:00:07"
1336022697038524423,1217206600135430144,"3 reasons Tesla isn’t our Company of the Year  #Tesla #Company  Click link to read more https://t.co/ibRRzHUHUF https://t.co/8IUlsMmyKZ","2020-12-07 19:00:07"
1336022713169833987,1143761656138174464,"$TSLA - Tesla Inc currently at $635.2, (+$36.16 ,+6.04%). 
 Goldman Sachs, Tesla's Musk eye post-pandemic office moves: reports. https://t.co/XZT4MqdHci","2020-12-07 19:00:11"
1336022721583517698,2648145426,"""The progressive development of man is vitally dependent on invention. It is the most important product of his creative brain."" ― Nikola Tesla","2020-12-07 19:00:13"
1336022723726888962,1254617343000547331,"@elonmusk Would you believe me if I told you Tesla helped me pay for my new Tesla 😅","2020-12-07 19:00:14"
1336022727900139520,1115921030,"The $8 gain on Tesla has me like https://t.co/o45EzenDjN","2020-12-07 19:00:15"
1336022735005343746,390819504,"@markp1950 @PeelPolice @Tesla Good for you bud.","2020-12-07 19:00:16"
1336022736901173252,3313931967,"#ICYMI - A new coalition, with Tesla, Uber and others, will push for #EVs to account for 100% of new U.S. vehicle sales by 2030. Efforts like this paired with continued innovation to ⬇️ battery cost, while ⬆️ energy density will be critical to success. https://t.co/0cjhuIBRok https://t.co/lplcWBl6FS","2020-12-07 19:00:17"
1336022740239839235,1045399287239241729,"@BraincaseFilms Not a day too soon. No one challenges my corporate dominance. Such a shame they found Tesla exhaust pipe markings all over his fractured skull, I hope he didn’t suffer. Anyway, onwards.","2020-12-07 19:00:18"
1336022777757765632,2278055798,"New highs from Tesla and I bought more stocks 🍻 account looking beautiful","2020-12-07 19:00:26"
1336022801963048961,716257709000167424,"Tesla Navigation Waypoints are just around the corner after adamant requests to Elon Musk https://t.co/V2TlGnktLw https://t.co/UjiwStL1NF","2020-12-07 19:00:32"
1336022816278392836,1114749927597531136,"This $TSLA Tesla stock is going crazy! 👀😂👍","2020-12-07 19:00:36"
1336022819944222721,895642027,"@Teslarati Who the heck is still a Tesla short? lol Masochists","2020-12-07 19:00:37"
1336022829322670081,1014749474546241538,"What apps should be integrated into EVs? ⚡🚘

#electricvehicles #tesla #model3 #modelx #electricvehicle","2020-12-07 19:00:39"
1336022829754580993,974728724204564480,"@Leeezbett I know what you can get me a TESLA","2020-12-07 19:00:39"
1336022842106916868,737421640888389632,"Tesla - Lady Luck https://t.co/yAfi304hFo via @YouTube","2020-12-07 19:00:42"
1336036043028631559,247115085,"amplifying","2020-12-07 19:53:09"
1336022870066139137,462274812,"""BP’s instrumental report highlighting peak #oil potentially being behind us &amp; Looney’s desire to have his giant invest 10x more in renewables. With EV’s picking up the title of New Normal, the times are already good for #lithium"" https://t.co/yYrWNvZaML

#Tesla #rEVolution #EVs https://t.co/WbiHc7pDK3","2020-12-07 19:00:48"
1336022877238403080,17469289,"Elon Musk's net worth surpasses $150B amid Tesla rally https://t.co/1Nz33Wd1ex https://t.co/hLN5ueB3Aa","2020-12-07 19:00:50"
1336022885882765318,1258149267601887233,"@GinoG01328427 @Tesla I'm tempted to think this is following McAfee's ""Bitcoin to $1 million in 2019"" prank, used to shift market sentiment; but you do have a bit of a track record to go on with your latest prediction.

What gives? I'm really curious to know what your indicators are.","2020-12-07 19:00:52"
1336022892941815808,718747351792398336,"Gene Munster

'Tesla could soar over 300% to reach $2,500 in the next three years'

""They're really going to take their tech that they're defining and pioneering with auto and applying it to new markets""

The ""ship has sailed"" for traditional auto companies to compete with Tesla","2020-12-07 19:00:54"
1336022912432631809,4909522369,"@sunsetofnemesis @aVT_II @CNBC It's only been THREE years. California did better than fine w/o Tesla and it will do fine w/o it if it goes to Texas. Goodbye dangerous Covidiot!","2020-12-07 19:00:59"
1336022916287369219,305165903,"Sure it's nothing 🙄","2020-12-07 19:01:00"
1336022921324716038,1297026056927444993,"“Scion to a Tesla” Out Now 🔥👣. https://t.co/Wf49jpJSs1 https://t.co/mqTNtSznAJ","2020-12-07 19:01:01"
1336022923522568193,1073931716769796096,"Great analysis","2020-12-07 19:01:01"
1336022940111003649,1316039813745774593,"TESLA SHARES TRADING UP 6%, CURRENTLY GIVING THE COMPANY A MARKET VALUE OF OVER $600 BILLION
$TSLA","2020-12-07 19:01:05"
1336022940710789124,770096326608613376,"$TSLA

TESLA SHARES TRADING UP 6%, CURRENTLY GIVING THE COMPANY A MARKET VALUE OF OVER $600 BILLION","2020-12-07 19:01:05"
1336022996780199937,34221201,"@imaginebulls @SawyerMerritt @elonmusk Tesla. Elon competed the big mission! https://t.co/KoPdLqUBSj","2020-12-07 19:01:19"
1336023003080118272,2378294428,"Alex Vieira Lawsuit Against Tesla Bears Terminating Accounts $TSLA https://t.co/b4n0FEseS7","2020-12-07 19:01:20"
1336023004212506624,462274812,"#Ganfeng &amp; The Lithium Industry Reshuffle: #TNRGold Plugged Into The Tesla Energy rEVolution With #Lithium And #Copper Royalties by @KonstantinKlip

https://t.co/ox5iXaevQn

#EVs #ESS #Solar #Wind #ElectricCars #Metals https://t.co/9RfM7qnwo8","2020-12-07 19:01:20"
1336023005055635458,784394537099747329,"@TSLAFanMtl @elonmusk 18. Energy generation has been a weak spot so far in accomplishing Tesla mission. Several Terafactories making TWs solar roofs on every continent are part of strategy too.","2020-12-07 19:01:21"
1336023041667698691,90003329,"Tesla really going to the moon maybe i should buy more","2020-12-07 19:01:29"
1336023044696002564,1173408342699597825,"@RichardAMilton @munster_gene It's a luxury car. After warranty, prepare to pay luxury prices for service per hour and parts pricing similar to German luxury brands except it's more challenging for any non-Tesla option to work on it such as getting parts can be tricky and there are no after market parts for..","2020-12-07 19:01:30"
1336023045459169280,2274913668,"6/21/2020 SIBERIAN ARCTIC 100.4F

220 FEET OF SEA LEVEL RISE IN GREENLAND ANTARCTICA COLLAPSING WITH IN 36 MONTHS 

NOV. 28 2020 ""A 5 25C above the norm in Yakutia &amp; Krasnoyarsk region"" Roman Vilfand. 

444 NUCLER REACTORS
450 NUCLEAR FACILITIES

NAKASAKI HEROSHIMA FUKUSHIMA","2020-12-07 19:01:30"
1336023084109680641,1213115376143237121,"@SoubranneQ Tesla prend 5% today ? Lol encore","2020-12-07 19:01:40"
1336023085326032898,956834823557058560,"What's the longest roadtrip you've done in your Tesla, and approximately how much longer did charging times add to it?","2020-12-07 19:01:40"
1336023144616898560,831771159893012481,"@Kristennetten Haha when Tesla Peeps mention Fuel.","2020-12-07 19:01:54"
1336023149633220608,733153599593844736,"@Gf4Tesla I'm an environmentalist and love nature. But I'm not completely incompetent and that's why my BMW is being replaced with a @Tesla model Y. No other company does so much good for the environment.","2020-12-07 19:01:55"
1336023158688800768,1335379290284847105,"@NetCentsHQ @MousyFu @Tesla @elonmusk yes - but only if the system behind it works","2020-12-07 19:01:57"
1336023159695421444,1191485673477423104,"@Rjdlandscapes @Gf4Tesla Mainly, because of the protected animals living there. Tesla takes no time to protect them","2020-12-07 19:01:58"
1336023161452834820,2218420168,"@klwtts Buy a giant inflatable beach ball and play soccer vs a Tesla. The bolt is pretty nimble, no?","2020-12-07 19:01:58"
1336023168931295233,1306778282373918720,"@life_utah @CapitalistTalk @InsiderNikola @Tacuru6 @TilmanWinkler @khoee @iamtomnash @ajtourville @portlander33 @jaredthetrader @EVFollower1 @meckimac @Tesla @Nikolamotors @Hindenburg @nikolamotor there's still $FSR. my twin cousin @HenrikHolmes (no relation) is on that though","2020-12-07 19:02:00"
1336023185624453120,493580137,"'Big Short' investor Michael Burry told Elon Musk to cash in Tesla stock, gave up on being as popular as Warren Buffett, and wanted more credit for his housing bet. Here are his 14 best quotes. https://t.co/Y9mrmbvfBJ https://t.co/CESq5Kp1KR","2020-12-07 19:02:04"
1336023219556462593,1237219080605782018,"@EricRWeinstein Also, Tesla. The stock is an excellent long term investment and the product is fantastic.","2020-12-07 19:02:12"
1336023228632899584,873944912521175040,"@InsiderNikola @life_utah @Tacuru6 @CapitalistTalk @LizMilton11 @TilmanWinkler @iamtomnash @ajtourville @portlander33 @jaredthetrader @EVFollower1 @meckimac @Tesla @Nikolamotors @Hindenburg @nikolamotor I don’t think officers of public companies have burners on twitter.","2020-12-07 19:02:14"
1336023245191925761,1679243521,"Tesla stock is killing it today, go Tesla go","2020-12-07 19:02:18"
1336023246475587590,462274812,"""The real business for #lithium &amp; Tesla is utilities...

Earlier in the year, Tesla gained energy license and integrated with German utilities, now it has done the same in the UK. A quote from Musk on the matter below."" https://t.co/ox5iXaevQn

#TNRGold #rEvolution #Lithium #EVs https://t.co/oDFPNUxbum","2020-12-07 19:02:18"
1336023253425344512,1176433616831832065,"@madmanx89 This is not a given at all.

It was IMO likely that the S&amp;P index committee ... coordinated with Facebook to ensure a secondary, and announced the inclusion on that condition.

Tesla didn't mind that they got snubbed in September, and in November S&amp;P had no choice but to add.","2020-12-07 19:02:20"
1336023258987114498,247886699,"My Tesla share just keeps on climbing!! I’m too lit","2020-12-07 19:02:21"
1336023260732026887,1097835769014693889,"Tesla shows a diverse workforce mostly led by white men in first diversity report https://t.co/VJXEIxuciY","2020-12-07 19:02:22"
